SensorId,SensorType,Location,Timestamp,Value,Unit,Status,BatteryLevel
13,Light,Warehouse,12/19/2025 12:49:24 AM,63.495,lux,Normal,11
26,Noise,Roof,5/23/2025 7:35:40 PM,20.282,dB,Normal,45.2
40,Temperature,Building A - Floor 2,9/30/2025 9:24:36 PM,22.682,°C,Normal,98.6
46,Vibration,Warehouse,7/14/2025 10:21:26 PM,54.062,mm/s,Normal,49.8
25,Noise,Building B - Floor 1,3/17/2025 2:52:19 PM,-1.83,dB,Normal,80.9
30,Pressure,Parking Lot,11/21/2025 1:30:04 PM,37.756,hPa,Normal,62.9
4,Pressure,Roof,8/24/2025 7:44:07 PM,-4.895,hPa,Normal,27.3
30,Noise,Building A - Floor 1,2/12/2025 1:51:42 AM,16.384,dB,Normal,35.9
17,Noise,Parking Lot,4/23/2025 10:13:21 PM,30.267,dB,Normal,98.5
21,Motion,Building B - Floor 2,4/15/2025 2:53:53 PM,52.67,count,Normal,52.4
1,Motion,Building A - Floor 2,11/6/2025 7:00:58 PM,-7.938,count,Normal,73.4
8,Vibration,Building B - Floor 2,1/6/2025 12:13:59 AM,7.764,mm/s,Normal,11.9
20,Motion,Building A - Floor 1,3/25/2025 7:04:04 PM,-3.465,count,Normal,99.2
40,Pressure,Building A - Floor 1,5/26/2025 1:25:43 PM,23.011,hPa,Normal,29.9
30,Humidity,Warehouse,1/28/2025 1:29:48 AM,15.033,%RH,Normal,85.3
46,CO2,Building B - Floor 2,10/7/2025 10:46:29 PM,73.305,ppm,Alert,42.8
23,CO2,Roof,3/26/2025 12:50:42 PM,11.033,ppm,Normal,54.1
10,Pressure,Warehouse,12/25/2025 9:33:19 PM,14.398,hPa,Normal,65.8
10,Motion,Roof,6/1/2025 2:17:31 PM,59.869,count,Alert,36.9
10,Vibration,Warehouse,11/9/2025 4:04:36 PM,88.241,mm/s,Normal,59.6
38,Noise,Parking Lot,2/3/2025 12:56:19 PM,27.237,dB,Normal,99.3
4,Vibration,Parking Lot,11/15/2025 4:25:30 PM,46.089,mm/s,Normal,54.1
38,Noise,Building A - Floor 2,10/1/2025 10:14:25 PM,51.393,dB,Normal,17.1
23,Motion,Building B - Floor 1,5/3/2025 4:08:27 PM,79.904,count,Normal,50.3
49,Humidity,Building A - Floor 2,2/21/2025 12:53:48 PM,-4.358,%RH,Normal,32.3
42,Motion,Building B - Floor 2,7/9/2025 9:38:27 PM,-0.962,count,Normal,44.4
2,Pressure,Building A - Floor 1,11/24/2025 5:03:16 PM,21.859,hPa,Normal,34.7
30,Vibration,Warehouse,1/28/2025 11:56:58 PM,28.268,mm/s,Normal,19
14,Pressure,Parking Lot,9/9/2025 8:32:50 AM,77.662,hPa,Alert,76.6
46,CO2,Building A - Floor 2,2/2/2025 1:26:04 AM,17.397,ppm,Normal,48.3
47,Noise,Building A - Floor 1,8/23/2025 5:59:04 PM,91.235,dB,Normal,86.9
44,Pressure,Building A - Floor 2,12/6/2025 11:11:06 AM,-9.543,hPa,Normal,24.7
20,Motion,Building B - Floor 1,8/13/2025 8:24:07 AM,91.396,count,Normal,51.6
17,Temperature,Building A - Floor 2,10/10/2025 1:08:41 AM,48.946,°C,Normal,76.4
8,Light,Building A - Floor 2,1/15/2025 6:27:06 AM,64.365,lux,Normal,40.1
44,Motion,Building B - Floor 1,6/23/2025 3:24:53 PM,-7.703,count,Normal,71.6
4,CO2,Warehouse,8/29/2025 11:37:34 PM,51.688,ppm,Normal,93.4
31,Vibration,Warehouse,6/3/2025 5:01:16 PM,95.797,mm/s,Normal,84.9
21,CO2,Warehouse,4/22/2025 6:37:39 PM,13.126,ppm,Normal,85.8
46,Temperature,Building A - Floor 1,6/21/2025 2:20:05 PM,50.448,°C,Normal,15
26,Temperature,Building A - Floor 1,12/19/2025 11:10:28 PM,50.796,°C,Normal,88.1
15,Temperature,Building A - Floor 1,8/26/2025 2:35:48 AM,92.274,°C,Normal,62.7
25,Temperature,Roof,3/24/2025 12:25:19 PM,96.37,°C,Normal,52.7
36,Humidity,Warehouse,1/20/2025 11:48:56 AM,56.37,%RH,Normal,44.5
26,Noise,Building B - Floor 1,3/8/2025 8:54:38 PM,82.19,dB,Normal,20.1
32,CO2,Building A - Floor 2,6/22/2025 2:28:30 AM,16.677,ppm,Normal,20.6
24,Pressure,Building B - Floor 2,2/8/2025 5:43:02 PM,55.291,hPa,Normal,17.9
31,Motion,Roof,3/28/2025 10:31:00 PM,66.902,count,Normal,53.2
36,Vibration,Roof,8/5/2025 1:31:01 PM,38.692,mm/s,Normal,31
35,CO2,Warehouse,11/18/2025 5:51:17 PM,37.718,ppm,Normal,94.8
25,Vibration,Roof,1/4/2025 4:50:48 AM,14.73,mm/s,Normal,28.4
14,Vibration,Warehouse,4/4/2025 1:18:38 AM,59.159,mm/s,Normal,96.7
37,Pressure,Warehouse,5/18/2025 9:20:06 AM,5.239,hPa,Normal,87.5
9,Noise,Building B - Floor 2,1/15/2025 12:43:36 AM,62.114,dB,Normal,26.5
42,Humidity,Building A - Floor 2,6/10/2025 10:45:49 PM,30.195,%RH,Normal,77.2
32,Temperature,Warehouse,4/14/2025 9:03:03 PM,40.496,°C,Normal,99.8
30,Motion,Warehouse,1/1/2025 10:20:04 PM,99.227,count,Normal,87
44,Vibration,Building A - Floor 2,1/13/2025 5:54:57 PM,56.569,mm/s,Normal,38.8
19,Vibration,Building A - Floor 1,3/19/2025 9:14:42 AM,70.652,mm/s,Normal,90.5
38,Light,Building B - Floor 1,9/27/2025 12:26:15 PM,19.698,lux,Alert,37.8
24,Vibration,Warehouse,6/6/2025 12:48:49 AM,27.671,mm/s,Normal,32.6
20,Pressure,Building B - Floor 2,1/22/2025 2:57:12 AM,16.936,hPa,Normal,52.7
15,Light,Building B - Floor 1,6/30/2025 10:43:40 AM,96.103,lux,Normal,81.2
36,Motion,Warehouse,3/5/2025 4:38:59 PM,79.522,count,Normal,70.6
46,Vibration,Building A - Floor 1,4/7/2025 2:09:50 AM,71.793,mm/s,Normal,63.4
38,Humidity,Basement,12/29/2025 5:38:16 AM,95.13,%RH,Normal,29.8
41,Noise,Building B - Floor 1,3/21/2025 10:06:24 PM,43.792,dB,Normal,12.3
36,Noise,Roof,4/22/2025 7:20:23 PM,-1.337,dB,Normal,52.6
41,Temperature,Building A - Floor 2,3/10/2025 4:50:24 AM,70.808,°C,Normal,75.8
38,Temperature,Building B - Floor 1,9/7/2025 12:54:54 AM,57.671,°C,Normal,66.6
16,Vibration,Building B - Floor 2,11/13/2025 1:10:45 PM,3.174,mm/s,Normal,47.4
1,Temperature,Building B - Floor 2,5/14/2025 9:32:51 PM,97.644,°C,Normal,14.5
23,Humidity,Basement,5/30/2025 7:13:56 PM,54.081,%RH,Normal,11.9
27,Light,Building A - Floor 2,3/2/2025 2:56:25 AM,9.345,lux,Alert,32.8
11,Humidity,Building B - Floor 1,6/27/2025 3:50:48 PM,65.677,%RH,Normal,93.8
37,Temperature,Building A - Floor 1,3/9/2025 8:05:25 AM,-8.03,°C,Normal,13.3
16,Vibration,Building B - Floor 2,8/1/2025 4:02:52 PM,6.15,mm/s,Normal,43.5
20,Pressure,Building B - Floor 2,1/6/2025 10:00:52 PM,54.528,hPa,Normal,90.7
8,Temperature,Building A - Floor 2,9/5/2025 3:02:06 PM,22.809,°C,Normal,56.5
1,Motion,Building B - Floor 1,1/23/2025 11:10:24 AM,81.719,count,Normal,48
9,CO2,Building A - Floor 2,10/21/2025 4:40:08 PM,34.264,ppm,Normal,11.9
49,Light,Building A - Floor 2,4/6/2025 6:13:31 AM,89.918,lux,Normal,53.8
11,Light,Building A - Floor 2,3/12/2025 7:39:16 PM,6.788,lux,Normal,70.4
48,Vibration,Building A - Floor 1,8/26/2025 7:27:48 PM,74.13,mm/s,Normal,51.9
1,CO2,Building B - Floor 1,10/1/2025 9:22:07 AM,43.607,ppm,Normal,66.5
9,Motion,Building B - Floor 1,8/24/2025 2:36:15 AM,3.934,count,Normal,65.8
42,Temperature,Warehouse,3/31/2025 4:18:44 PM,44.063,°C,Normal,59.2
26,Noise,Basement,9/23/2025 8:18:12 AM,92.451,dB,Normal,66.2
36,Temperature,Warehouse,4/3/2025 2:12:17 PM,18.868,°C,Normal,96.2
26,Temperature,Parking Lot,8/22/2025 8:39:13 PM,73.952,°C,Normal,82
22,CO2,Parking Lot,12/17/2025 3:31:45 AM,62.809,ppm,Normal,29.9
38,Light,Basement,11/11/2025 2:35:34 PM,41.95,lux,Normal,66.6
33,Vibration,Warehouse,5/20/2025 1:50:26 PM,-9.601,mm/s,Normal,76.6
33,Noise,Building A - Floor 2,2/25/2025 8:36:40 PM,95.928,dB,Normal,99.4
4,Vibration,Building A - Floor 1,11/28/2025 6:43:32 AM,17.223,mm/s,Normal,47
17,Vibration,Roof,10/27/2025 6:24:51 AM,15.512,mm/s,Normal,59.2
1,Humidity,Parking Lot,3/12/2025 4:32:28 AM,9.593,%RH,Normal,73.4
45,Light,Building A - Floor 2,6/27/2025 10:27:20 AM,59.565,lux,Normal,49.6
1,Temperature,Basement,7/12/2025 10:48:58 AM,30.886,°C,Normal,74.9
8,Humidity,Building B - Floor 2,4/1/2025 3:39:58 AM,12.686,%RH,Normal,56.8
34,Pressure,Basement,11/8/2025 6:59:09 AM,44.29,hPa,Normal,80.7
16,Noise,Warehouse,5/15/2025 12:53:55 AM,98.913,dB,Alert,37.6
21,Vibration,Parking Lot,4/7/2025 7:56:10 AM,80.304,mm/s,Normal,88.6
47,CO2,Building A - Floor 1,1/10/2025 5:35:36 PM,97.256,ppm,Normal,28.1
34,Light,Building A - Floor 2,10/3/2025 5:22:47 PM,45.885,lux,Normal,63.1
6,Humidity,Parking Lot,2/18/2025 8:51:49 PM,97.775,%RH,Normal,28
7,Humidity,Building B - Floor 1,9/27/2025 11:12:54 AM,12.8,%RH,Normal,54
2,Motion,Building A - Floor 2,5/4/2025 11:47:40 AM,75.526,count,Normal,89.3
15,Noise,Basement,5/7/2025 7:31:10 PM,14.131,dB,Normal,51.2
8,Pressure,Building A - Floor 1,3/20/2025 3:33:08 AM,95.859,hPa,Normal,70.8
40,Pressure,Roof,8/5/2025 4:36:57 PM,79.124,hPa,Normal,30.9
34,Motion,Building A - Floor 2,9/8/2025 7:24:54 AM,78.879,count,Normal,47.9
39,Temperature,Building B - Floor 1,7/26/2025 1:12:48 AM,26.976,°C,Normal,97.2
41,Motion,Building B - Floor 2,4/26/2025 3:22:59 AM,97.217,count,Normal,65.9
26,Temperature,Building A - Floor 1,9/9/2025 10:32:26 PM,40.359,°C,Normal,96
35,Motion,Roof,2/15/2025 1:08:23 AM,88.256,count,Normal,50.9
32,Temperature,Building A - Floor 2,5/10/2025 2:16:12 PM,37.917,°C,Normal,93.8
43,Light,Building A - Floor 1,11/12/2025 7:57:48 AM,35.749,lux,Normal,57.3
27,Pressure,Parking Lot,10/14/2025 5:37:38 PM,34.931,hPa,Normal,64.5
21,Motion,Building A - Floor 1,5/9/2025 11:43:53 AM,18.752,count,Normal,69.7
2,CO2,Building B - Floor 1,6/30/2025 7:45:39 PM,98.395,ppm,Normal,63.6
7,Vibration,Building B - Floor 1,1/26/2025 10:03:59 AM,25.345,mm/s,Normal,23.6
16,Motion,Roof,7/1/2025 5:38:47 AM,29.907,count,Normal,67.8
27,Humidity,Roof,3/8/2025 10:25:27 AM,19.905,%RH,Normal,23.8
19,Vibration,Building A - Floor 2,4/23/2025 3:34:00 AM,55.49,mm/s,Normal,42.5
4,Motion,Basement,8/4/2025 3:11:27 AM,35.39,count,Normal,35.4
42,Noise,Parking Lot,3/2/2025 11:33:42 AM,36.605,dB,Normal,38.2
31,Pressure,Building B - Floor 1,4/12/2025 5:35:45 AM,82.928,hPa,Normal,66.3
7,CO2,Building A - Floor 1,1/17/2025 3:08:17 AM,24.674,ppm,Normal,11
21,Motion,Basement,3/4/2025 11:23:45 AM,4.171,count,Normal,77.6
24,Pressure,Building B - Floor 2,8/1/2025 12:34:59 PM,20.235,hPa,Normal,57.3
43,Vibration,Building A - Floor 1,7/10/2025 6:18:23 AM,36.689,mm/s,Normal,71.1
13,Vibration,Basement,1/4/2025 7:00:50 AM,5.65,mm/s,Normal,52.6
37,Noise,Warehouse,1/23/2025 10:47:25 AM,18.028,dB,Normal,25.7
29,Temperature,Basement,10/5/2025 10:49:49 AM,53.47,°C,Normal,48.3
30,Light,Building A - Floor 1,4/3/2025 7:25:57 AM,42.666,lux,Normal,27.6
15,Pressure,Building B - Floor 1,3/19/2025 5:42:39 AM,44.888,hPa,Normal,29.5
46,Pressure,Parking Lot,10/14/2025 5:27:20 PM,56.92,hPa,Normal,72.4
41,Temperature,Building B - Floor 2,9/5/2025 12:08:39 PM,30.081,°C,Normal,39.2
23,Humidity,Warehouse,9/11/2025 1:06:20 AM,88.733,%RH,Normal,43.2
18,Vibration,Roof,2/26/2025 11:35:44 PM,58.873,mm/s,Normal,65.5
35,Temperature,Building B - Floor 2,7/13/2025 8:10:12 PM,24.581,°C,Normal,85.9
20,Motion,Building A - Floor 2,6/24/2025 1:41:34 AM,-2.625,count,Normal,93.4
47,Temperature,Building A - Floor 1,10/9/2025 10:33:19 PM,73.734,°C,Normal,47.9
19,Noise,Roof,5/17/2025 8:04:53 PM,91.39,dB,Normal,47
39,Vibration,Warehouse,10/20/2025 10:04:01 PM,66.546,mm/s,Normal,86.1
36,Noise,Building A - Floor 2,8/23/2025 4:21:07 PM,65.411,dB,Normal,93
42,CO2,Building A - Floor 1,1/14/2025 1:45:56 PM,7.935,ppm,Normal,42.6
2,Motion,Roof,6/22/2025 12:23:28 PM,25.615,count,Normal,63.8
40,CO2,Warehouse,4/12/2025 12:14:23 PM,87.285,ppm,Normal,43.5
11,Light,Building A - Floor 1,3/23/2025 2:00:24 PM,48.094,lux,Normal,16.4
43,Temperature,Parking Lot,12/28/2025 8:04:25 PM,64.151,°C,Normal,75.9
10,Temperature,Building B - Floor 1,11/22/2025 10:06:02 PM,-8.782,°C,Normal,49.8
29,CO2,Basement,11/16/2025 2:27:48 AM,-7.852,ppm,Normal,80.1
35,Noise,Warehouse,5/14/2025 3:44:59 AM,39.843,dB,Normal,10.2
35,Pressure,Building B - Floor 2,8/22/2025 2:41:42 PM,-8.439,hPa,Normal,11.7
42,Vibration,Building A - Floor 2,4/25/2025 2:38:34 PM,2.331,mm/s,Normal,50.7
28,Vibration,Warehouse,1/2/2025 1:53:12 PM,84.892,mm/s,Alert,14.5
46,Light,Building A - Floor 2,2/15/2025 2:26:52 AM,41.825,lux,Normal,69.6
14,Light,Warehouse,3/20/2025 2:35:09 PM,65.817,lux,Normal,72.6
46,Noise,Basement,4/2/2025 8:32:21 PM,0.641,dB,Normal,75.3
6,Pressure,Building B - Floor 2,8/4/2025 10:33:04 PM,75.257,hPa,Normal,48
18,CO2,Building A - Floor 2,9/5/2025 8:37:44 PM,60.132,ppm,Normal,54.6
25,Pressure,Basement,5/4/2025 12:02:10 PM,15.887,hPa,Normal,26.9
41,CO2,Building A - Floor 2,8/25/2025 10:51:24 PM,68.76,ppm,Normal,43
22,Noise,Roof,12/24/2025 11:32:53 PM,98.253,dB,Normal,67.7
10,Noise,Building B - Floor 2,4/3/2025 12:18:07 PM,6.542,dB,Normal,26.3
21,Temperature,Basement,5/9/2025 4:43:41 AM,81.387,°C,Normal,12.3
15,Pressure,Roof,2/14/2025 2:09:12 PM,75.279,hPa,Normal,11.8
40,Humidity,Basement,6/6/2025 6:35:18 PM,92.83,%RH,Normal,36.1
13,Noise,Building B - Floor 2,4/24/2025 6:07:23 PM,54.958,dB,Normal,62.5
1,Vibration,Parking Lot,7/15/2025 5:43:30 PM,82.405,mm/s,Normal,94
42,Humidity,Parking Lot,9/5/2025 3:01:55 AM,56.029,%RH,Normal,16.6
23,CO2,Building A - Floor 1,9/13/2025 5:37:16 AM,34.682,ppm,Normal,17
34,Vibration,Warehouse,12/8/2025 8:11:16 AM,90.182,mm/s,Normal,71.6
14,CO2,Building A - Floor 2,8/2/2025 3:21:26 AM,92.55,ppm,Normal,38.7
49,CO2,Building A - Floor 2,12/8/2025 5:27:01 AM,81.874,ppm,Normal,26.1
21,Humidity,Warehouse,4/18/2025 11:53:45 AM,96.947,%RH,Normal,61.8
28,Motion,Parking Lot,1/19/2025 6:22:21 AM,15.527,count,Normal,36.5
2,Motion,Building A - Floor 1,11/7/2025 11:01:40 AM,41.219,count,Normal,80.8
38,Humidity,Building A - Floor 1,4/2/2025 4:21:43 AM,41.646,%RH,Normal,15.9
20,Motion,Parking Lot,12/3/2025 7:35:53 AM,97.252,count,Normal,68.9
28,Vibration,Basement,8/1/2025 7:05:40 AM,15.326,mm/s,Normal,46.7
46,Light,Building B - Floor 1,3/16/2025 6:47:59 PM,24.3,lux,Normal,76.8
40,Light,Building A - Floor 1,9/20/2025 9:48:58 PM,0.852,lux,Normal,21.6
28,CO2,Warehouse,11/13/2025 12:03:19 PM,63.368,ppm,Alert,63.3
20,Noise,Basement,11/22/2025 11:28:52 AM,28.565,dB,Normal,95.3
33,CO2,Roof,4/2/2025 2:23:59 AM,61.221,ppm,Normal,29
49,CO2,Building B - Floor 2,7/5/2025 8:35:21 PM,41.524,ppm,Normal,84.3
43,Humidity,Basement,9/21/2025 4:50:16 PM,10.197,%RH,Normal,75.2
39,Vibration,Building B - Floor 1,5/21/2025 9:12:57 AM,80.853,mm/s,Normal,21.9
9,Pressure,Basement,4/3/2025 5:44:45 AM,5.517,hPa,Normal,15.3
16,Pressure,Building A - Floor 2,7/7/2025 5:24:39 AM,41.63,hPa,Normal,43
5,CO2,Parking Lot,8/14/2025 11:22:36 AM,74.311,ppm,Normal,58.4
7,Noise,Building B - Floor 1,4/28/2025 6:41:28 AM,88.557,dB,Normal,86.5
16,CO2,Building A - Floor 2,9/8/2025 11:16:40 AM,44.166,ppm,Normal,12.8
41,Noise,Building B - Floor 2,5/20/2025 11:44:06 PM,32.923,dB,Normal,53.4
1,Temperature,Parking Lot,4/13/2025 2:30:32 AM,60.89,°C,Normal,59.5
23,Vibration,Warehouse,2/8/2025 8:09:34 PM,67.628,mm/s,Normal,45.4
17,Light,Roof,11/30/2025 6:38:54 AM,-4.959,lux,Normal,24.3
34,Motion,Roof,8/27/2025 7:56:28 AM,84.851,count,Normal,42.4
41,CO2,Building B - Floor 1,4/11/2025 3:51:50 AM,49.956,ppm,Normal,17.1
32,CO2,Roof,1/4/2025 11:44:39 PM,42.974,ppm,Normal,21.2
3,Temperature,Basement,8/23/2025 2:21:20 PM,54.095,°C,Normal,99.7
29,Temperature,Roof,5/31/2025 8:31:02 PM,-9.734,°C,Normal,15.5
8,Vibration,Building B - Floor 2,1/8/2025 10:12:49 AM,45.348,mm/s,Normal,95.1
35,Motion,Building B - Floor 1,8/20/2025 6:43:24 AM,87.587,count,Normal,13.1
33,Light,Warehouse,4/15/2025 11:15:01 PM,89.566,lux,Normal,14.7
14,Motion,Building A - Floor 2,8/1/2025 6:41:11 PM,26.367,count,Normal,68.3
35,Light,Building A - Floor 1,11/5/2025 12:17:25 AM,8.772,lux,Normal,58.1
47,Noise,Building A - Floor 1,11/19/2025 7:35:48 AM,52.69,dB,Normal,29.6
36,Light,Basement,3/11/2025 9:13:24 AM,92.419,lux,Normal,10.6
21,Light,Building B - Floor 2,2/21/2025 7:57:57 AM,61.174,lux,Normal,34.2
31,Light,Building A - Floor 2,7/29/2025 6:56:09 PM,25.545,lux,Normal,39.5
5,Vibration,Building B - Floor 2,1/8/2025 8:40:00 PM,86.497,mm/s,Normal,14
47,Motion,Building A - Floor 2,1/17/2025 9:57:22 AM,-6.267,count,Normal,54.3
5,Motion,Building B - Floor 2,8/5/2025 6:20:51 PM,51.219,count,Normal,24.7
38,Noise,Building B - Floor 2,9/12/2025 8:35:22 AM,5.576,dB,Normal,17.5
29,CO2,Building A - Floor 2,4/20/2025 10:53:09 AM,-2.168,ppm,Normal,55.3
18,CO2,Warehouse,5/18/2025 11:15:00 AM,3.278,ppm,Normal,51
36,Pressure,Basement,9/11/2025 8:35:12 PM,36.924,hPa,Normal,46.9
16,Vibration,Building A - Floor 2,2/1/2025 11:34:30 AM,-5.841,mm/s,Normal,48.2
5,Motion,Building B - Floor 1,10/29/2025 7:27:03 PM,95.881,count,Normal,58.8
48,Vibration,Basement,5/27/2025 11:32:17 PM,80.638,mm/s,Normal,69.4
47,Vibration,Building B - Floor 1,8/21/2025 4:18:36 AM,70.551,mm/s,Normal,35.6
40,Temperature,Building B - Floor 2,2/20/2025 7:57:42 PM,-3.547,°C,Normal,67.9
8,CO2,Roof,5/17/2025 6:50:38 PM,-6.993,ppm,Normal,45.3
21,CO2,Roof,11/23/2025 12:17:10 PM,7.669,ppm,Normal,15.1
29,Motion,Building A - Floor 2,7/17/2025 4:39:25 PM,-4.606,count,Normal,81.2
3,Noise,Roof,12/29/2025 1:00:07 PM,88.824,dB,Normal,89.9
14,Vibration,Parking Lot,10/30/2025 11:14:50 PM,25.31,mm/s,Normal,90.4
47,Pressure,Basement,10/4/2025 11:34:19 PM,26.244,hPa,Normal,87.7
18,Light,Warehouse,4/3/2025 9:25:13 PM,42.615,lux,Normal,66.3
4,Vibration,Warehouse,9/25/2025 5:23:04 AM,61.348,mm/s,Normal,80.5
43,CO2,Basement,3/29/2025 10:22:51 AM,55.9,ppm,Normal,36.8
14,CO2,Building A - Floor 2,9/28/2025 2:14:28 AM,43.442,ppm,Normal,58.6
47,Pressure,Warehouse,3/6/2025 9:03:33 AM,40.309,hPa,Alert,51.6
6,Pressure,Basement,11/26/2025 7:35:19 PM,5.591,hPa,Normal,68.1
9,Temperature,Building A - Floor 1,2/13/2025 8:57:42 AM,48.516,°C,Normal,80.7
11,Pressure,Warehouse,8/14/2025 5:29:40 AM,12.715,hPa,Normal,47.8
48,Pressure,Building B - Floor 2,4/14/2025 12:52:45 AM,64.032,hPa,Normal,32.7
25,Noise,Basement,5/1/2025 4:11:34 PM,10.132,dB,Normal,60.6
30,Motion,Parking Lot,12/2/2025 10:28:12 AM,65.775,count,Normal,77.3
41,Motion,Basement,2/26/2025 9:47:40 PM,31.409,count,Normal,20.5
25,Motion,Parking Lot,11/6/2025 4:30:04 PM,32.202,count,Normal,48.6
40,Noise,Building B - Floor 1,11/17/2025 2:45:23 PM,1.079,dB,Normal,18.4
49,CO2,Building A - Floor 1,8/16/2025 1:34:34 PM,57.217,ppm,Alert,60.9
35,Noise,Roof,3/18/2025 6:32:33 PM,17.692,dB,Normal,54.1
40,Pressure,Roof,3/3/2025 12:47:46 PM,59.368,hPa,Normal,29.9
11,Vibration,Building A - Floor 2,8/21/2025 10:25:55 AM,21.581,mm/s,Normal,46.7
40,CO2,Building B - Floor 2,12/2/2025 8:41:02 AM,56.893,ppm,Normal,96.3
5,Motion,Building A - Floor 1,12/24/2025 2:34:25 PM,33.805,count,Normal,56.3
38,Light,Warehouse,10/24/2025 8:10:03 AM,93.502,lux,Normal,20
39,Temperature,Parking Lot,5/9/2025 10:56:01 AM,27.861,°C,Normal,56.1
19,Motion,Building B - Floor 2,12/18/2025 8:07:48 PM,36.616,count,Normal,68.8
40,Humidity,Parking Lot,6/13/2025 1:53:02 PM,88.276,%RH,Normal,63.8
32,Motion,Building A - Floor 2,9/1/2025 4:03:55 PM,25.02,count,Normal,79.7
15,Humidity,Roof,7/26/2025 11:29:50 PM,11.726,%RH,Normal,25.9
27,Vibration,Building B - Floor 2,3/28/2025 9:40:47 PM,65.881,mm/s,Normal,12.6
48,CO2,Warehouse,7/16/2025 7:00:46 AM,2.25,ppm,Normal,29.8
2,Humidity,Roof,10/24/2025 3:46:49 AM,40.723,%RH,Normal,33
36,Pressure,Parking Lot,7/15/2025 2:47:24 PM,51.558,hPa,Normal,14.7
24,Pressure,Building B - Floor 2,1/14/2025 11:40:44 AM,31.273,hPa,Normal,88
8,Vibration,Building A - Floor 1,9/14/2025 6:05:32 PM,48.163,mm/s,Normal,22.1
29,Noise,Building B - Floor 2,12/11/2025 9:36:59 AM,65.79,dB,Normal,54.2
8,CO2,Basement,3/8/2025 11:16:25 PM,5.268,ppm,Normal,16.9
26,Pressure,Building A - Floor 2,10/26/2025 2:45:08 PM,44.351,hPa,Normal,82.4
46,Pressure,Roof,12/30/2025 10:15:44 AM,5.118,hPa,Normal,79.5
29,Humidity,Roof,1/11/2025 4:06:29 AM,69.951,%RH,Normal,64.8
1,Light,Building B - Floor 1,5/3/2025 10:30:28 AM,46.235,lux,Normal,84.4
47,CO2,Building B - Floor 2,3/29/2025 6:55:23 AM,62.787,ppm,Normal,34.8
29,Noise,Warehouse,6/21/2025 8:10:44 PM,-7.807,dB,Normal,60.4
9,CO2,Basement,5/20/2025 8:55:51 AM,32.249,ppm,Normal,60.7
31,Noise,Building B - Floor 1,8/10/2025 3:41:26 AM,33.733,dB,Normal,84.4
2,Temperature,Building B - Floor 1,6/21/2025 5:20:31 PM,18.63,°C,Normal,61.9
25,Temperature,Building A - Floor 2,8/2/2025 2:48:20 AM,9.912,°C,Normal,48.9
39,Vibration,Parking Lot,4/10/2025 1:35:46 PM,46.398,mm/s,Normal,42.5
42,Temperature,Building B - Floor 2,8/28/2025 7:02:11 AM,90.145,°C,Normal,51.1
39,Humidity,Building B - Floor 2,10/26/2025 6:22:32 PM,55.206,%RH,Normal,45
19,CO2,Building B - Floor 1,11/17/2025 5:02:51 AM,25.04,ppm,Normal,71.2
46,Noise,Parking Lot,5/17/2025 5:04:15 PM,0.323,dB,Normal,56.8
44,Motion,Building B - Floor 2,11/14/2025 9:06:22 PM,80.905,count,Normal,24
36,Pressure,Building B - Floor 1,5/2/2025 5:50:55 PM,94.372,hPa,Normal,41.4
15,Vibration,Warehouse,3/14/2025 4:39:29 AM,53.123,mm/s,Normal,75.9
35,Light,Roof,5/10/2025 5:48:47 AM,72.294,lux,Normal,21.1
45,Motion,Building B - Floor 1,11/14/2025 4:08:06 AM,96.349,count,Normal,86.9
9,Temperature,Warehouse,6/29/2025 10:45:35 PM,2.445,°C,Normal,92.2
16,Pressure,Building B - Floor 2,5/31/2025 12:02:42 PM,-3.237,hPa,Normal,99.3
34,CO2,Building B - Floor 2,3/6/2025 12:44:45 AM,91.912,ppm,Normal,65.9
13,Vibration,Roof,10/28/2025 4:40:44 PM,77.323,mm/s,Normal,97.8
37,Noise,Building A - Floor 1,1/12/2025 1:28:32 AM,62.301,dB,Normal,36.3
44,Noise,Building A - Floor 1,12/2/2025 7:35:25 AM,26.503,dB,Normal,51.6
13,Motion,Building A - Floor 2,6/26/2025 12:01:15 PM,26.439,count,Normal,24.3
44,Pressure,Warehouse,9/13/2025 7:17:22 AM,2.004,hPa,Normal,52.8
23,Humidity,Parking Lot,10/6/2025 10:45:20 PM,22.531,%RH,Normal,17.6
9,Vibration,Building B - Floor 2,2/24/2025 8:08:59 PM,98.951,mm/s,Normal,67.5
18,CO2,Building A - Floor 2,6/7/2025 3:55:08 PM,66.155,ppm,Normal,51.1
47,Vibration,Roof,3/3/2025 3:13:34 AM,-0.938,mm/s,Alert,69
30,CO2,Roof,11/9/2025 4:56:05 PM,84.263,ppm,Normal,36.5
3,Pressure,Warehouse,4/30/2025 10:02:03 PM,64.171,hPa,Normal,33.4
44,Motion,Building A - Floor 1,12/15/2025 8:56:36 PM,76.383,count,Normal,50.6
9,Vibration,Roof,12/28/2025 12:22:18 PM,73.678,mm/s,Alert,84
38,Humidity,Building B - Floor 2,3/25/2025 5:04:26 AM,38.933,%RH,Normal,79.2
47,Noise,Building A - Floor 1,8/13/2025 2:42:50 AM,6.216,dB,Normal,31.6
26,CO2,Warehouse,4/2/2025 12:09:31 AM,-6.531,ppm,Normal,89
17,Noise,Basement,7/15/2025 12:09:22 AM,47.305,dB,Normal,61.3
