OrderId,ProductId,ProductName,Quantity,UnitPrice,Discount,LineTotal
353,36,Toys Item 36,5,459.46,0,2297.3
354,172,Toys Item 172,7,394.36,0,2760.52
354,68,Sports Item 68,6,81.56,0.18,401.28
355,87,Automotive Item 87,3,389.46,0,1168.38
355,154,Electronics Item 154,9,345.83,0,3112.47
355,162,Electronics Item 162,9,438.12,0,3943.08
356,100,Office Supplies Item 100,6,215.87,0,1295.22
356,73,Health Item 73,8,183.38,0,1467.04
356,171,Home & Garden Item 171,8,122.73,0.05,932.75
356,47,Office Supplies Item 47,4,42.91,0.24,130.45
356,116,Office Supplies Item 116,3,186.84,0,560.52
357,103,Health Item 103,9,359.05,0.13,2811.36
357,158,Toys Item 158,2,167.03,0,334.06
357,160,Office Supplies Item 160,8,186.49,0,1491.92
357,130,Home & Garden Item 130,9,319.16,0.15,2441.57
357,122,Food & Beverage Item 122,5,144.07,0,720.35
358,76,Home & Garden Item 76,3,257.8,0,773.4
358,108,Clothing Item 108,3,80.5,0,241.5
358,152,Food & Beverage Item 152,9,249.91,0,2249.19
358,160,Office Supplies Item 160,8,186.49,0,1491.92
359,65,Food & Beverage Item 65,7,360.85,0.08,2323.87
359,109,Electronics Item 109,1,183.52,0,183.52
360,10,Home & Garden Item 10,5,258.86,0,1294.3
360,7,Books Item 7,5,415.27,0,2076.35
360,23,Home & Garden Item 23,7,14.22,0,99.54
361,30,Clothing Item 30,9,234.24,0,2108.16
361,57,Food & Beverage Item 57,7,318.6,0.19,1806.46
361,200,Automotive Item 200,2,120.76,0,241.52
362,76,Home & Garden Item 76,5,257.8,0,1289
362,81,Toys Item 81,9,449.5,0,4045.5
363,114,Health Item 114,2,266.8,0.2,426.88
363,34,Automotive Item 34,2,205.11,0,410.22
364,10,Home & Garden Item 10,8,258.86,0,2070.88
364,186,Home & Garden Item 186,8,154.51,0,1236.08
365,111,Electronics Item 111,7,383.74,0,2686.18
366,65,Food & Beverage Item 65,3,360.85,0,1082.55
366,109,Electronics Item 109,9,183.52,0.09,1503.03
366,5,Home & Garden Item 5,4,148.36,0,593.44
366,96,Toys Item 96,1,99.8,0,99.8
367,50,Electronics Item 50,6,121.33,0,727.98
367,6,Home & Garden Item 6,8,185.75,0,1486
368,38,Sports Item 38,6,490.3,0.1,2647.62
369,189,Food & Beverage Item 189,1,313.57,0,313.57
369,104,Electronics Item 104,1,381.81,0.23,293.99
369,114,Health Item 114,4,266.8,0,1067.2
370,42,Sports Item 42,1,480.22,0,480.22
370,124,Food & Beverage Item 124,4,99.95,0.15,339.83
370,173,Health Item 173,2,382.4,0,764.8
371,140,Food & Beverage Item 140,9,345.84,0,3112.56
371,174,Toys Item 174,2,202.21,0,404.42
371,128,Office Supplies Item 128,7,9.2,0,64.4
372,57,Food & Beverage Item 57,5,318.6,0,1593
372,129,Health Item 129,3,287.67,0,863.01
372,135,Automotive Item 135,1,413.78,0.06,388.95
373,174,Toys Item 174,6,202.21,0,1213.26
373,133,Health Item 133,6,415.69,0.18,2045.19
373,45,Food & Beverage Item 45,8,91.53,0,732.24
374,119,Office Supplies Item 119,8,190.09,0,1520.72
374,135,Automotive Item 135,3,413.78,0.11,1104.79
374,177,Food & Beverage Item 177,7,58.66,0.25,307.97
374,125,Books Item 125,6,48.38,0,290.28
374,26,Food & Beverage Item 26,4,472.68,0.09,1720.56
375,88,Health Item 88,7,265.04,0,1855.28
375,28,Toys Item 28,8,348.43,0,2787.44
375,51,Health Item 51,7,85.4,0,597.8
376,181,Toys Item 181,9,37.74,0,339.66
376,120,Electronics Item 120,3,123.67,0.2,296.81
376,113,Toys Item 113,3,452.88,0,1358.64
376,121,Office Supplies Item 121,5,201.73,0.23,776.66
377,39,Office Supplies Item 39,7,482.39,0,3376.73
377,38,Sports Item 38,4,490.3,0,1961.2
377,191,Food & Beverage Item 191,4,102.63,0,410.52
377,14,Clothing Item 14,7,97.42,0,681.94
377,157,Health Item 157,5,243.3,0.21,961.04
378,59,Books Item 59,3,405.41,0,1216.23
378,176,Toys Item 176,5,433.87,0,2169.35
378,154,Electronics Item 154,2,345.83,0,691.66
378,8,Food & Beverage Item 8,1,189.52,0,189.52
379,107,Electronics Item 107,7,261.71,0.07,1703.73
379,176,Toys Item 176,6,433.87,0,2603.22
380,118,Food & Beverage Item 118,8,337.9,0.24,2054.43
381,166,Clothing Item 166,4,18.3,0.24,55.63
381,136,Books Item 136,1,306.78,0,306.78
381,122,Food & Beverage Item 122,8,144.07,0.16,968.15
381,55,Health Item 55,2,100.93,0,201.86
382,119,Office Supplies Item 119,8,190.09,0.11,1353.44
382,139,Automotive Item 139,9,452.26,0.06,3826.12
382,77,Toys Item 77,7,63.51,0,444.57
382,22,Toys Item 22,4,196.61,0.11,699.93
383,192,Home & Garden Item 192,1,432.87,0,432.87
383,183,Automotive Item 183,9,372.55,0,3352.95
384,105,Home & Garden Item 105,9,196.29,0,1766.61
384,197,Sports Item 197,2,32.65,0,65.3
385,98,Home & Garden Item 98,7,474.24,0.09,3020.91
385,146,Electronics Item 146,7,81.15,0,568.05
385,68,Sports Item 68,8,81.56,0.19,528.51
385,157,Health Item 157,9,243.3,0,2189.7
385,52,Health Item 52,6,185.79,0.2,891.79
386,46,Electronics Item 46,4,23.99,0.21,75.81
387,110,Food & Beverage Item 110,3,493.33,0.13,1287.59
388,86,Home & Garden Item 86,3,196.16,0,588.48
389,37,Toys Item 37,9,20.16,0,181.44
389,67,Office Supplies Item 67,7,250.94,0,1756.58
390,3,Automotive Item 3,8,26.85,0,214.8
391,12,Clothing Item 12,9,165.3,0,1487.7
391,177,Food & Beverage Item 177,3,58.66,0.11,156.62
391,106,Books Item 106,8,292.6,0,2340.8
391,139,Automotive Item 139,4,452.26,0,1809.04
391,144,Home & Garden Item 144,1,157.24,0,157.24
392,22,Toys Item 22,9,196.61,0,1769.49
392,107,Electronics Item 107,5,261.71,0,1308.55
393,134,Automotive Item 134,1,89.01,0,89.01
393,2,Toys Item 2,2,193.58,0.19,313.6
393,97,Office Supplies Item 97,6,73.52,0,441.12
393,165,Home & Garden Item 165,6,458.74,0,2752.44
393,115,Toys Item 115,8,237.18,0,1897.44
394,125,Books Item 125,8,48.38,0.18,317.37
394,188,Sports Item 188,7,379.36,0.11,2363.41
394,55,Health Item 55,6,100.93,0,605.58
394,137,Clothing Item 137,2,57.25,0,114.5
394,137,Clothing Item 137,3,57.25,0.15,145.99
395,128,Office Supplies Item 128,6,9.2,0,55.2
395,119,Office Supplies Item 119,7,190.09,0.18,1091.12
395,46,Electronics Item 46,1,23.99,0.06,22.55
395,87,Automotive Item 87,8,389.46,0,3115.68
396,186,Home & Garden Item 186,7,154.51,0.2,865.26
396,44,Home & Garden Item 44,2,192.13,0,384.26
396,12,Clothing Item 12,9,165.3,0,1487.7
396,96,Toys Item 96,1,99.8,0.07,92.81
397,71,Toys Item 71,5,457.03,0.19,1850.97
397,143,Office Supplies Item 143,8,181.2,0,1449.6
397,114,Health Item 114,2,266.8,0.14,458.9
397,152,Food & Beverage Item 152,1,249.91,0,249.91
397,179,Electronics Item 179,4,398.71,0,1594.84
398,112,Office Supplies Item 112,7,274.23,0,1919.61
398,90,Home & Garden Item 90,8,430.3,0,3442.4
398,136,Books Item 136,8,306.78,0,2454.24
399,98,Home & Garden Item 98,7,474.24,0,3319.68
399,6,Home & Garden Item 6,3,185.75,0.13,484.81
399,154,Electronics Item 154,5,345.83,0,1729.15
399,93,Electronics Item 93,6,97.17,0.21,460.59
399,42,Sports Item 42,1,480.22,0,480.22
400,156,Home & Garden Item 156,8,403.93,0,3231.44
401,78,Clothing Item 78,5,416.52,0,2082.6
401,33,Home & Garden Item 33,4,29.84,0.24,90.71
401,197,Sports Item 197,1,32.65,0,32.65
401,3,Automotive Item 3,8,26.85,0,214.8
402,74,Health Item 74,5,432.11,0,2160.55
402,50,Electronics Item 50,4,121.33,0,485.32
402,51,Health Item 51,2,85.4,0.06,160.55
402,97,Office Supplies Item 97,2,73.52,0.07,136.75
403,29,Books Item 29,3,283.55,0,850.65
403,154,Electronics Item 154,1,345.83,0,345.83
404,184,Health Item 184,7,399.59,0.21,2209.73
404,119,Office Supplies Item 119,1,190.09,0,190.09
405,140,Food & Beverage Item 140,1,345.84,0,345.84
405,117,Books Item 117,3,93.8,0,281.4
405,46,Electronics Item 46,3,23.99,0.15,61.17
406,139,Automotive Item 139,6,452.26,0,2713.56
406,181,Toys Item 181,7,37.74,0,264.18
406,63,Automotive Item 63,2,440.27,0,880.54
406,102,Home & Garden Item 102,2,225.48,0.16,378.81
406,175,Home & Garden Item 175,3,51.94,0,155.82
407,17,Automotive Item 17,7,143.85,0,1006.95
407,163,Electronics Item 163,5,264.47,0.16,1110.77
407,194,Office Supplies Item 194,2,269.71,0,539.42
407,34,Automotive Item 34,2,205.11,0.25,307.67
407,130,Home & Garden Item 130,9,319.16,0.13,2499.02
408,199,Automotive Item 199,6,249.58,0.07,1392.66
408,98,Home & Garden Item 98,8,474.24,0,3793.92
408,99,Sports Item 99,7,299.61,0,2097.27
408,43,Health Item 43,2,241.47,0.22,376.69
409,143,Office Supplies Item 143,6,181.2,0,1087.2
409,23,Home & Garden Item 23,8,14.22,0,113.76
410,126,Food & Beverage Item 126,3,81.95,0,245.85
410,147,Health Item 147,1,387.6,0,387.6
410,141,Health Item 141,4,40.42,0.14,139.04
411,69,Electronics Item 69,9,119.16,0,1072.44
411,185,Home & Garden Item 185,7,142.48,0,997.36
411,75,Toys Item 75,1,323.96,0.18,265.65
411,123,Electronics Item 123,7,176.63,0,1236.41
412,61,Electronics Item 61,9,369.51,0,3325.59
412,161,Home & Garden Item 161,5,95.69,0.25,358.84
413,102,Home & Garden Item 102,3,225.48,0,676.44
414,161,Home & Garden Item 161,6,95.69,0,574.14
415,64,Office Supplies Item 64,4,392.22,0,1568.88
415,195,Electronics Item 195,5,498.45,0,2492.25
415,78,Clothing Item 78,4,416.52,0,1666.08
415,9,Electronics Item 9,9,479.05,0,4311.45
415,151,Books Item 151,4,310.06,0,1240.24
416,164,Books Item 164,9,100.96,0.23,699.65
416,41,Sports Item 41,6,61.19,0,367.14
417,62,Home & Garden Item 62,7,21.46,0.24,114.17
418,107,Electronics Item 107,6,261.71,0,1570.26
418,109,Electronics Item 109,6,183.52,0,1101.12
418,95,Food & Beverage Item 95,1,106.79,0.16,89.7
418,7,Books Item 7,9,415.27,0,3737.43
418,77,Toys Item 77,8,63.51,0,508.08
419,188,Sports Item 188,4,379.36,0,1517.44
419,20,Toys Item 20,8,292.96,0.19,1898.38
420,56,Toys Item 56,2,371.64,0,743.28
420,13,Home & Garden Item 13,7,319.07,0,2233.49
420,55,Health Item 55,7,100.93,0,706.51
421,25,Food & Beverage Item 25,9,72.28,0,650.52
422,171,Home & Garden Item 171,3,122.73,0,368.19
423,54,Food & Beverage Item 54,6,412.88,0,2477.28
423,9,Electronics Item 9,1,479.05,0.18,392.82
423,185,Home & Garden Item 185,8,142.48,0,1139.84
423,93,Electronics Item 93,6,97.17,0,583.02
423,6,Home & Garden Item 6,9,185.75,0,1671.75
424,137,Clothing Item 137,8,57.25,0.22,357.24
424,41,Sports Item 41,8,61.19,0,489.52
424,29,Books Item 29,3,283.55,0.25,637.99
424,160,Office Supplies Item 160,5,186.49,0.22,727.31
424,68,Sports Item 68,4,81.56,0,326.24
425,192,Home & Garden Item 192,6,432.87,0,2597.22
425,66,Food & Beverage Item 66,8,124.08,0,992.64
425,13,Home & Garden Item 13,7,319.07,0.1,2010.14
426,101,Clothing Item 101,8,480.08,0.14,3302.95
427,23,Home & Garden Item 23,1,14.22,0,14.22
427,121,Office Supplies Item 121,1,201.73,0,201.73
427,184,Health Item 184,8,399.59,0,3196.72
427,199,Automotive Item 199,3,249.58,0.2,598.99
428,56,Toys Item 56,6,371.64,0,2229.84
429,172,Toys Item 172,5,394.36,0,1971.8
430,26,Food & Beverage Item 26,4,472.68,0,1890.72
430,31,Toys Item 31,2,36.29,0,72.58
430,99,Sports Item 99,7,299.61,0,2097.27
430,148,Home & Garden Item 148,2,62.52,0,125.04
431,77,Toys Item 77,6,63.51,0,381.06
432,142,Sports Item 142,9,425.28,0,3827.52
433,184,Health Item 184,2,399.59,0,799.18
433,59,Books Item 59,6,405.41,0,2432.46
433,98,Home & Garden Item 98,4,474.24,0,1896.96
434,86,Home & Garden Item 86,8,196.16,0,1569.28
435,33,Home & Garden Item 33,6,29.84,0,179.04
435,2,Toys Item 2,5,193.58,0,967.9
435,79,Toys Item 79,4,418.38,0.1,1506.17
435,60,Toys Item 60,4,23.24,0,92.96
435,147,Health Item 147,6,387.6,0,2325.6
436,104,Electronics Item 104,9,381.81,0.1,3092.66
436,198,Home & Garden Item 198,5,405.35,0,2026.75
437,118,Food & Beverage Item 118,5,337.9,0.12,1486.76
437,58,Books Item 58,7,56.15,0,393.05
437,5,Home & Garden Item 5,9,148.36,0.12,1175.01
437,33,Home & Garden Item 33,9,29.84,0,268.56
437,74,Health Item 74,9,432.11,0,3888.99
438,107,Electronics Item 107,3,261.71,0,785.13
438,66,Food & Beverage Item 66,2,124.08,0.2,198.53
438,120,Electronics Item 120,6,123.67,0,742.02
439,154,Electronics Item 154,9,345.83,0,3112.47
440,72,Health Item 72,4,60.15,0.25,180.45
440,182,Books Item 182,8,26.23,0,209.84
441,68,Sports Item 68,7,81.56,0,570.92
441,175,Home & Garden Item 175,3,51.94,0,155.82
442,189,Food & Beverage Item 189,2,313.57,0.22,489.17
442,102,Home & Garden Item 102,3,225.48,0.16,568.21
443,72,Health Item 72,5,60.15,0.1,270.68
443,71,Toys Item 71,6,457.03,0,2742.18
443,89,Automotive Item 89,2,171.49,0,342.98
443,148,Home & Garden Item 148,5,62.52,0,312.6
444,103,Health Item 103,6,359.05,0,2154.3
444,27,Books Item 27,3,396.31,0.21,939.25
444,29,Books Item 29,4,283.55,0,1134.2
445,73,Health Item 73,5,183.38,0,916.9
445,43,Health Item 43,7,241.47,0,1690.29
445,185,Home & Garden Item 185,7,142.48,0,997.36
445,176,Toys Item 176,9,433.87,0,3904.83
445,134,Automotive Item 134,7,89.01,0,623.07
446,59,Books Item 59,8,405.41,0,3243.28
446,16,Books Item 16,3,203.01,0.07,566.4
446,173,Health Item 173,2,382.4,0,764.8
446,1,Food & Beverage Item 1,7,67.13,0,469.91
446,70,Home & Garden Item 70,3,130.6,0.2,313.44
447,140,Food & Beverage Item 140,3,345.84,0,1037.52
447,170,Sports Item 170,9,64.86,0,583.74
447,63,Automotive Item 63,1,440.27,0,440.27
447,86,Home & Garden Item 86,3,196.16,0,588.48
448,76,Home & Garden Item 76,4,257.8,0,1031.2
448,156,Home & Garden Item 156,4,403.93,0,1615.72
448,107,Electronics Item 107,5,261.71,0.2,1046.84
448,153,Sports Item 153,3,323.38,0.25,727.6
449,48,Food & Beverage Item 48,9,217.23,0,1955.07
449,95,Food & Beverage Item 95,1,106.79,0,106.79
450,95,Food & Beverage Item 95,4,106.79,0,427.16
450,96,Toys Item 96,6,99.8,0,598.8
450,78,Clothing Item 78,4,416.52,0.11,1482.81
451,67,Office Supplies Item 67,5,250.94,0,1254.7
451,99,Sports Item 99,2,299.61,0,599.22
451,37,Toys Item 37,3,20.16,0.05,57.46
451,189,Food & Beverage Item 189,4,313.57,0.24,953.25
452,141,Health Item 141,8,40.42,0,323.36
452,165,Home & Garden Item 165,1,458.74,0,458.74
452,140,Food & Beverage Item 140,4,345.84,0,1383.36
453,194,Office Supplies Item 194,3,269.71,0,809.13
453,105,Home & Garden Item 105,2,196.29,0,392.58
453,73,Health Item 73,4,183.38,0.06,689.51
453,77,Toys Item 77,1,63.51,0,63.51
453,97,Office Supplies Item 97,3,73.52,0,220.56
454,159,Automotive Item 159,5,21.17,0,105.85
455,136,Books Item 136,2,306.78,0,613.56
455,30,Clothing Item 30,4,234.24,0,936.96
455,101,Clothing Item 101,1,480.08,0,480.08
455,5,Home & Garden Item 5,3,148.36,0,445.08
456,125,Books Item 125,5,48.38,0,241.9
456,49,Office Supplies Item 49,2,295.57,0.1,532.03
456,20,Toys Item 20,9,292.96,0,2636.64
456,84,Sports Item 84,2,160.77,0,321.54
456,28,Toys Item 28,8,348.43,0,2787.44
457,170,Sports Item 170,1,64.86,0,64.86
457,161,Home & Garden Item 161,1,95.69,0,95.69
458,76,Home & Garden Item 76,9,257.8,0,2320.2
458,22,Toys Item 22,2,196.61,0.16,330.3
459,31,Toys Item 31,7,36.29,0,254.03
459,86,Home & Garden Item 86,5,196.16,0,980.8
459,44,Home & Garden Item 44,5,192.13,0.17,797.34
459,48,Food & Beverage Item 48,2,217.23,0,434.46
460,86,Home & Garden Item 86,2,196.16,0,392.32
460,71,Toys Item 71,6,457.03,0.16,2303.43
460,90,Home & Garden Item 90,5,430.3,0.09,1957.86
461,143,Office Supplies Item 143,1,181.2,0,181.2
462,72,Health Item 72,3,60.15,0.18,147.97
463,198,Home & Garden Item 198,7,405.35,0.24,2156.46
463,83,Toys Item 83,9,282.57,0.1,2288.82
463,184,Health Item 184,8,399.59,0,3196.72
464,123,Electronics Item 123,2,176.63,0,353.26
464,63,Automotive Item 63,1,440.27,0,440.27
464,25,Food & Beverage Item 25,6,72.28,0,433.68
465,185,Home & Garden Item 185,8,142.48,0,1139.84
465,179,Electronics Item 179,9,398.71,0,3588.39
466,112,Office Supplies Item 112,9,274.23,0,2468.07
466,39,Office Supplies Item 39,4,482.39,0.14,1659.42
466,183,Automotive Item 183,9,372.55,0.12,2950.6
466,105,Home & Garden Item 105,4,196.29,0,785.16
467,114,Health Item 114,1,266.8,0,266.8
467,133,Health Item 133,5,415.69,0.24,1579.62
467,32,Clothing Item 32,1,328.17,0.07,305.2
468,126,Food & Beverage Item 126,8,81.95,0.23,504.81
468,24,Sports Item 24,5,26.08,0,130.4
469,164,Books Item 164,2,100.96,0,201.92
470,10,Home & Garden Item 10,3,258.86,0.12,683.39
470,104,Electronics Item 104,7,381.81,0,2672.67
470,147,Health Item 147,4,387.6,0,1550.4
470,80,Books Item 80,6,403.97,0,2423.82
470,199,Automotive Item 199,1,249.58,0.09,227.12
471,180,Books Item 180,4,396.04,0,1584.16
471,200,Automotive Item 200,7,120.76,0,845.32
471,133,Health Item 133,3,415.69,0.07,1159.78
471,15,Sports Item 15,3,234.51,0,703.53
472,84,Sports Item 84,6,160.77,0,964.62
472,163,Electronics Item 163,3,264.47,0.19,642.66
473,93,Electronics Item 93,1,97.17,0.23,74.82
473,10,Home & Garden Item 10,9,258.86,0.07,2166.66
474,127,Electronics Item 127,6,207.73,0,1246.38
475,78,Clothing Item 78,7,416.52,0.19,2361.67
475,185,Home & Garden Item 185,4,142.48,0,569.92
475,18,Automotive Item 18,1,45.51,0,45.51
475,42,Sports Item 42,3,480.22,0,1440.66
476,88,Health Item 88,5,265.04,0,1325.2
476,121,Office Supplies Item 121,9,201.73,0,1815.57
476,153,Sports Item 153,2,323.38,0,646.76
476,9,Electronics Item 9,2,479.05,0,958.1
476,17,Automotive Item 17,2,143.85,0,287.7
477,144,Home & Garden Item 144,9,157.24,0,1415.16
477,75,Toys Item 75,6,323.96,0,1943.76
477,200,Automotive Item 200,7,120.76,0,845.32
477,6,Home & Garden Item 6,3,185.75,0.11,495.95
478,12,Clothing Item 12,3,165.3,0.09,451.27
478,172,Toys Item 172,5,394.36,0,1971.8
478,191,Food & Beverage Item 191,9,102.63,0,923.67
478,120,Electronics Item 120,9,123.67,0,1113.03
479,111,Electronics Item 111,1,383.74,0.18,314.67
480,25,Food & Beverage Item 25,9,72.28,0,650.52
480,126,Food & Beverage Item 126,6,81.95,0.19,398.28
480,46,Electronics Item 46,4,23.99,0,95.96
481,131,Home & Garden Item 131,2,75,0,150
481,125,Books Item 125,7,48.38,0.24,257.38
481,29,Books Item 29,5,283.55,0.06,1332.68
481,155,Toys Item 155,6,462.96,0.12,2444.43
481,127,Electronics Item 127,1,207.73,0,207.73
482,147,Health Item 147,1,387.6,0,387.6
482,188,Sports Item 188,9,379.36,0.17,2833.82
482,27,Books Item 27,1,396.31,0,396.31
482,55,Health Item 55,9,100.93,0,908.37
483,135,Automotive Item 135,6,413.78,0,2482.68
483,104,Electronics Item 104,6,381.81,0.22,1786.87
483,11,Sports Item 11,1,18.44,0,18.44
484,122,Food & Beverage Item 122,2,144.07,0,288.14
485,1,Food & Beverage Item 1,4,67.13,0,268.52
485,19,Clothing Item 19,4,109.56,0,438.24
486,75,Toys Item 75,5,323.96,0.16,1360.63
486,136,Books Item 136,7,306.78,0.15,1825.34
486,57,Food & Beverage Item 57,8,318.6,0,2548.8
486,92,Home & Garden Item 92,8,336.57,0,2692.56
487,130,Home & Garden Item 130,7,319.16,0,2234.12
487,84,Sports Item 84,7,160.77,0,1125.39
487,156,Home & Garden Item 156,3,403.93,0,1211.79
487,141,Health Item 141,3,40.42,0,121.26
487,92,Home & Garden Item 92,6,336.57,0,2019.42
488,6,Home & Garden Item 6,6,185.75,0,1114.5
488,187,Clothing Item 187,1,139.61,0,139.61
488,164,Books Item 164,7,100.96,0,706.72
489,9,Electronics Item 9,6,479.05,0,2874.3
489,197,Sports Item 197,5,32.65,0,163.25
490,113,Toys Item 113,4,452.88,0.07,1684.71
490,18,Automotive Item 18,6,45.51,0,273.06
490,183,Automotive Item 183,8,372.55,0,2980.4
491,149,Food & Beverage Item 149,1,362.16,0,362.16
491,193,Office Supplies Item 193,5,197.43,0,987.15
491,28,Toys Item 28,7,348.43,0.13,2121.94
491,101,Clothing Item 101,2,480.08,0,960.16
491,82,Office Supplies Item 82,3,440.55,0.09,1202.7
492,70,Home & Garden Item 70,3,130.6,0.24,297.77
492,100,Office Supplies Item 100,8,215.87,0.16,1450.65
493,175,Home & Garden Item 175,4,51.94,0,207.76
493,51,Health Item 51,3,85.4,0,256.2
493,50,Electronics Item 50,1,121.33,0,121.33
493,73,Health Item 73,5,183.38,0,916.9
493,41,Sports Item 41,1,61.19,0,61.19
494,61,Electronics Item 61,2,369.51,0,739.02
494,148,Home & Garden Item 148,1,62.52,0,62.52
495,164,Books Item 164,5,100.96,0.18,413.94
496,195,Electronics Item 195,9,498.45,0,4486.05
496,12,Clothing Item 12,9,165.3,0,1487.7
496,89,Automotive Item 89,7,171.49,0.19,972.35
497,166,Clothing Item 166,9,18.3,0,164.7
497,37,Toys Item 37,5,20.16,0.21,79.63
497,5,Home & Garden Item 5,9,148.36,0.13,1161.66
498,111,Electronics Item 111,2,383.74,0,767.48
499,155,Toys Item 155,7,462.96,0,3240.72
499,99,Sports Item 99,5,299.61,0,1498.05
499,103,Health Item 103,6,359.05,0,2154.3
500,9,Electronics Item 9,9,479.05,0.19,3492.27
500,84,Sports Item 84,7,160.77,0,1125.39
500,17,Automotive Item 17,9,143.85,0,1294.65
